Category,Parent,Name,Geo,"Sub Category",Country,"Location Id",Results
geographic,Thailand,"Phanat Nikhom",narrow,city,Thailand,2237271,-1
geographic,Thailand,"Nikhom Phatthana",narrow,city,Thailand,2237275,-1
geographic,Thailand,"Nikhom Nam Un",narrow,city,Thailand,2237551,-1
geographic,Thailand,"Phang Nga Province",hybrid,province,Thailand,2043912,-1
geographic,Thailand,"Phang Nga",narrow,city,Thailand,303917,15
geographic,Thailand,"Ao Phang Nga National Park",narrow,nationalpark,Thailand,1152716,1
geographic,Thailand,"Khon Kaen Province",hybrid,province,Thailand,2098348,59
geographic,Thailand,"Khon Kaen",narrow,city,Thailand,297926,54
geographic,Thailand,"Chiang Khong",narrow,city,Thailand,1015984,4
geographic,Laos,"Don Khone",narrow,city,Laos,1510725,-1
geographic,Laos,"Don Khong",narrow,island,Laos,2036990,1
geographic,Thailand,"Khong Chiam",narrow,city,Thailand,2093545,1
geographic,Thailand,"Nikhom Kham Soi",narrow,city,Thailand,2237473,-1
geographic,Thailand,"Nikhom Phatthana",narrow,city,Thailand,2237275,-1
geographic,"North America","United States",broad,country,,191,-1
geographic,Europe,"United Kingdom",broad,country,,186216,-1
geographic,"Middle East","United Arab Emirates",broad,country,,294012,-1
geographic,Vietnam,"Quang Nam Province",hybrid,province,Vietnam,2146272,201
geographic,Thailand,"Mae Nam",narrow,city,Thailand,1182465,28
geographic,India,"Union Territory of Pondicherry",hybrid,territory,India,297662,-1
geographic,"Sri Lanka",Unawatuna,narrow,city,"Sri Lanka",644047,-1
geographic,Thailand,"Kham Sakaesaeng",narrow,city,Thailand,2237493,-1
geographic,Vietnam,"Kham Duc",narrow,city,Vietnam,6555047,-1
geographic,Thailand,"Kham Muang",narrow,city,Thailand,2237400,-1
geographic,Thailand,"Kham Khuean Kaeo",narrow,city,Thailand,2237452,-1
geographic,Thailand,"Kham Thale So",narrow,city,Thailand,2237494,-1
geographic,Oregon,"Klamath Falls",narrow,city,"United States",51935,22
geographic,Lithuania,"Klaipeda County",narrow,county,Lithuania,2699066,85
geographic,Lithuania,Klaipeda,narrow,city,Lithuania,274949,-1
geographic,California,Klamath,narrow,city,"United States",32564,-1
geographic,Laos,"Ban Xieng Lom",narrow,city,Laos,3387411,1
geographic,Thailand,"Ban Ta Khun",narrow,city,Thailand,2237707,-1
geographic,Thailand,"Ban Chang",narrow,city,Thailand,2237272,3
geographic,Laos,"Ban Pak-Ou",narrow,city,Laos,303979,-1
geographic,Laos,"Ban Khiet Ngong",narrow,city,Laos,1220566,-1
geographic,Thailand,"Ban Khai",narrow,city,Thailand,2237273,-1
geographic,Thailand,"Ban Laem",narrow,city,Thailand,2237743,1
geographic,Thailand,"Ban Bueng",narrow,city,Thailand,2237266,-1
geographic,Thailand,"Ban Rai",narrow,city,Thailand,2154279,2
geographic,Philippines,Sawang,narrow,city,Philippines,2195006,-1
geographic,Thailand,"Sawang Arom",narrow,city,Thailand,2237246,-1
geographic,Thailand,"Sawang Wirawong",narrow,city,Thailand,2237612,-1
geographic,Ireland,"Dingle Peninsula",hybrid,region,Ireland,194237,15
geographic,Ireland,Dingle,narrow,city,Ireland,211861,10
geographic,Pennsylvania,"Dingmans Ferry",narrow,city,"United States",52500,-1
geographic,France,Dinan,narrow,city,France,187098,16
geographic,France,Dinard,narrow,city,France,187099,-1
geographic,Vietnam,"Binh Dinh Province",hybrid,province,Vietnam,2145138,-1
geographic,Vietnam,"Song Cau Town",narrow,city,Vietnam,2098681,-1
geographic,China,"Song County",narrow,city,China,1454413,9
geographic,Thailand,Song,narrow,city,Thailand,2237351,-1
geographic,Thailand,"Song Phi Nong",narrow,city,Thailand,2237239,-1
geographic,Thailand,"Song Khwae",narrow,city,Thailand,2237343,-1
geographic,Italy,"Valle d'Aosta",broad,region,Italy,187862,263
geographic,Vietnam,"Con Dao",narrow,island,Vietnam,1184682,3
geographic,Thailand,"Chiang Dao",narrow,city,Thailand,1216713,1
geographic,China,"Daocheng County",narrow,city,China,1217767,23
geographic,Spain,Tao,narrow,city,Spain,1748049,-1
geographic,"New Mexico","Taos County",narrow,county,"United States",1223796,33
geographic,"New Mexico",Taos,narrow,municipality,"United States",47224,18
geographic,Thailand,"Ko Tao",narrow,island,Thailand,303910,46
geographic,"New Mexico","Taos Ski Valley",narrow,city,"United States",1017328,1
geographic,Thailand,"Bang Tao Beach",narrow,city,Thailand,2400063,4
geographic,"New Mexico","Ranchos De Taos",narrow,city,"United States",47167,1
geographic,Laos,"Muang Ngoi Neua",narrow,city,Laos,1732900,-1
geographic,Thailand,"Khao Tao",narrow,city,Thailand,3987893,-1
geographic,Thailand,"Khok Kloi",narrow,city,Thailand,1951344,1
geographic,Thailand,"Khok Samrong",narrow,city,Thailand,2237138,-1
geographic,Thailand,"Khok Sung",narrow,city,Thailand,2237280,-1
geographic,Thailand,"Khok Pho",narrow,city,Thailand,2238712,-1
geographic,Thailand,"Khok Pho Chai",narrow,city,Thailand,2237419,-1
geographic,Thailand,"Khok Charoen",narrow,city,Thailand,2237137,-1
geographic,Thailand,"Si Prachan",narrow,city,Thailand,2237238,-1
geographic,Thailand,"Nakhon Si Thammarat Province",hybrid,province,Thailand,2098421,35
geographic,Thailand,"Suphan Buri Province",hybrid,province,Thailand,2099228,3
geographic,Asia,Singapore,broad,country,,294262,-1
geographic,Singapore,Singapore,narrow,city,Singapore,294265,293
geographic,Egypt,"Red Sea and Sinai",hybrid,region,Egypt,297545,677
geographic,Egypt,"South Sinai",narrow,district,Egypt,297556,303
geographic,"St Maarten-St Martin","Sint Maarten",narrow,district,Caribbean,1606588,26
geographic,Mexico,Sinaloa,broad,state,Mexico,1104120,-1
geographic,Portugal,"Sintra Municipality",narrow,district,Portugal,1673801,21
geographic,Portugal,Sintra,narrow,city,Portugal,189164,-1
geographic,Pakistan,"Sindh Province",hybrid,region,Pakistan,3576440,-1
geographic,Thailand,"Phon Phisai",narrow,city,Thailand,2237519,-1
geographic,Thailand,Phon,narrow,city,Thailand,2237427,-1
geographic,Laos,"Phon Hong",narrow,city,Laos,6772494,-1
geographic,Thailand,"Phon Thong",narrow,city,Thailand,2237538,-1
geographic,Thailand,"Phon Sawan",narrow,city,Thailand,2237480,-1
geographic,Thailand,"Phon Charoen",narrow,city,Thailand,2237358,-1
geographic,Thailand,"Phon Sai",narrow,city,Thailand,2237537,-1
geographic,Croatia,"Biograd na Moru",narrow,city,Croatia,608702,13
geographic,Philippines,"Mataas Na Kahoy",narrow,city,Philippines,1647175,-1
geographic,Vietnam,"Phu Hai",narrow,city,Vietnam,3800426,2
geographic,Vietnam,"Phu Quoc Island",narrow,island,Vietnam,469418,40
geographic,Vietnam,"Phu Loc",narrow,city,Vietnam,2549590,2
geographic,Vietnam,"Phu Yen Province",hybrid,province,Vietnam,2146245,8
geographic,Thailand,"Phu Ruea",narrow,city,Thailand,2237447,-1
geographic,Vietnam,"Phu My",narrow,city,Vietnam,3389576,2
geographic,Vietnam,"Phu Tho Province",narrow,province,Vietnam,4355226,1
geographic,Thailand,"Phu Kradueng",narrow,city,Thailand,2237445,-1
geographic,Vietnam,"Phu Tho",narrow,city,Vietnam,4355229,-1
geographic,Spain,"Pla de l'Ermita",narrow,city,Spain,2338149,-1
geographic,Asia,Pakistan,broad,country,,293959,-1
geographic,Thailand,"Pak Chong",narrow,city,Thailand,641719,35
geographic,Thailand,"Pak Nam",narrow,city,Thailand,3216615,13
geographic,Laos,Pakse,narrow,city,Laos,670161,16
geographic,Pakistan,"Khyber Pakhtunkhwa Province",hybrid,region,Pakistan,3576435,8
geographic,Croatia,Starigrad-Paklenica,narrow,city,Croatia,1466943,4
geographic,Laos,Pakbeng,narrow,city,Laos,663544,-1
geographic,Croatia,Pakostane,narrow,city,Croatia,1190821,-1
geographic,Thailand,"Tha Yang",narrow,city,Thailand,1841246,4
geographic,Thailand,"Tha Mai",narrow,city,Thailand,2237265,-1
geographic,Thailand,"Tha Muang",narrow,city,Thailand,2237741,-1
geographic,Thailand,"Tha Sala",narrow,city,Thailand,2237660,-1
geographic,Thailand,"Tha Tum",narrow,city,Thailand,2237595,1
geographic,Thailand,"Tha Bo",narrow,city,Thailand,2237525,-1
geographic,Thailand,"Tha Wang Pha",narrow,city,Thailand,2237344,-1
geographic,Thailand,"Tha Maka",narrow,city,Thailand,2237740,-1
geographic,Thailand,"Tha Sae",narrow,city,Thailand,2237640,1
geographic,Laos,"Ban Xieng Lom",narrow,city,Laos,3387411,1
geographic,Thailand,"Ban Ta Khun",narrow,city,Thailand,2237707,-1
geographic,Thailand,"Ban Chang",narrow,city,Thailand,2237272,3
geographic,Laos,"Ban Pak-Ou",narrow,city,Laos,303979,-1
geographic,Laos,"Ban Khiet Ngong",narrow,city,Laos,1220566,-1
geographic,Thailand,"Ban Khai",narrow,city,Thailand,2237273,-1
geographic,Thailand,"Ban Laem",narrow,city,Thailand,2237743,1
geographic,Thailand,"Ban Bueng",narrow,city,Thailand,2237266,-1
geographic,Thailand,"Ban Rai",narrow,city,Thailand,2154279,2
geographic,Thailand,"That Phanom",narrow,city,Thailand,2355859,-1
geographic,Thailand,Phanom,narrow,municipality,Thailand,2237714,2
geographic,Thailand,"Nakhon Phanom Province",hybrid,province,Thailand,2098411,4
geographic,Thailand,"Nakhon Phanom",narrow,city,Thailand,1489274,3
geographic,Thailand,"Phanom Phrai",narrow,city,Thailand,2237535,-1
geographic,Thailand,"Khao Phanom",narrow,city,Thailand,2237642,-1
geographic,Thailand,"Phanom Sarakham",narrow,city,Thailand,2237253,-1
geographic,Thailand,"Si That",narrow,city,Thailand,2237632,-1
geographic,Thailand,"Phanom Thuan",narrow,city,Thailand,2237737,-1
geographic,Thailand,"Nakhon Ratchasima Province",hybrid,province,Thailand,2098196,87
geographic,Thailand,"Nakhon Si Thammarat Province",hybrid,province,Thailand,2098421,35
geographic,Thailand,"Nakhon Ratchasima",narrow,city,Thailand,469414,37
geographic,Thailand,"Nakhon Pathom Province",hybrid,province,Thailand,2098409,8
geographic,Thailand,"Nakhon Pathom",narrow,city,Thailand,303914,6
geographic,Thailand,"Nakhon Phanom Province",hybrid,province,Thailand,2098411,4
geographic,Thailand,"Nakhon Phanom",narrow,city,Thailand,1489274,3
geographic,Thailand,"Nakhon Sawan Province",hybrid,province,Thailand,2098416,10
geographic,Thailand,"Nakhon Si Thammarat",narrow,city,Thailand,469415,26
geographic,Thailand,"Phon Na Kaeo",narrow,city,Thailand,2237554,-1
geographic,Thailand,"Nong Na Kham",narrow,city,Thailand,2237424,-1
geographic,Thailand,"Na Chom Thian",narrow,city,Thailand,2005201,-1
geographic,Spain,"Na Macaret",narrow,city,Spain,1590007,-1
geographic,Thailand,"Na Di",narrow,city,Thailand,2238683,-1
geographic,Thailand,"Na Klang",narrow,city,Thailand,2237513,-1
geographic,Thailand,"Na Yai Am",narrow,city,Thailand,2237263,-1
geographic,Thailand,"Na Noi",narrow,city,Thailand,2237338,-1
geographic,Thailand,"Na Haeo",narrow,city,Thailand,2237441,-1
geographic,Thailand,"Si Sawat",narrow,city,Thailand,2237739,2
geographic,Thailand,"Si Racha",narrow,city,Thailand,1602205,13
geographic,Thailand,"Si Maha Phot",narrow,city,Thailand,2238680,1
geographic,Thailand,"Si Chiang Mai",narrow,city,Thailand,2237524,-1
geographic,China,"Si County",narrow,city,China,1586188,3
geographic,Thailand,"Si Thep",narrow,city,Thailand,2237183,-1
geographic,Thailand,"Si Samrong",narrow,city,Thailand,2237229,1
geographic,Thailand,"Si Prachan",narrow,city,Thailand,2237238,-1
geographic,Thailand,"Si Satchanalai",narrow,city,Thailand,2237230,-1
geographic,Thailand,"Na Wa",narrow,city,Thailand,2237479,-1
geographic,Thailand,"Na Chom Thian",narrow,city,Thailand,2005201,-1
geographic,Spain,"Na Macaret",narrow,city,Spain,1590007,-1
geographic,Thailand,"Na Di",narrow,city,Thailand,2238683,-1
geographic,Thailand,"Na Klang",narrow,city,Thailand,2237513,-1
geographic,Thailand,"Na Yai Am",narrow,city,Thailand,2237263,-1
geographic,Thailand,"Na Noi",narrow,city,Thailand,2237338,-1
geographic,Thailand,"Na Haeo",narrow,city,Thailand,2237441,-1
geographic,Thailand,"Na Dun",narrow,city,Thailand,2237466,-1
geographic,Thailand,"Phon Phisai",narrow,city,Thailand,2237519,-1
geographic,Thailand,Phon,narrow,city,Thailand,2237427,-1
geographic,Laos,"Phon Hong",narrow,city,Laos,6772494,-1
geographic,Thailand,"Phon Thong",narrow,city,Thailand,2237538,-1
geographic,Thailand,"Phon Charoen",narrow,city,Thailand,2237358,-1
geographic,Thailand,"Phon Sai",narrow,city,Thailand,2237537,-1
geographic,Thailand,"Phon Na Kaeo",narrow,city,Thailand,2237554,-1
geographic,Thailand,"Nakhon Sawan Province",hybrid,province,Thailand,2098416,10
geographic,Thailand,"Nakhon Sawan",narrow,city,Thailand,790334,10
geographic,Thailand,"Na Chom Thian",narrow,city,Thailand,2005201,-1
geographic,Spain,"Na Macaret",narrow,city,Spain,1590007,-1
geographic,Thailand,"Na Di",narrow,city,Thailand,2238683,-1
geographic,Thailand,"Na Klang",narrow,city,Thailand,2237513,-1
geographic,Thailand,"Na Yai Am",narrow,city,Thailand,2237263,-1
geographic,Thailand,"Na Noi",narrow,city,Thailand,2237338,-1
geographic,Thailand,"Na Haeo",narrow,city,Thailand,2237441,-1
geographic,Thailand,"Na Dun",narrow,city,Thailand,2237466,-1
geographic,Thailand,"Na Pho",narrow,city,Thailand,2237370,-1
geographic,Thailand,"Wang Nam Khiao",narrow,city,Thailand,2237512,2
geographic,Thailand,"Wang Nam Yen",narrow,city,Thailand,2237282,1
geographic,Thailand,"Wang Thong",narrow,city,Thailand,2237203,-1
geographic,Germany,Wang,narrow,city,Germany,2085278,-1
geographic,Thailand,"Wang Chin",narrow,city,Thailand,2237353,-1
geographic,Thailand,"Wang Noi",narrow,city,Thailand,2238747,-1
geographic,Thailand,"Wang Saphung",narrow,city,Thailand,2237449,-1
geographic,Thailand,"Wang Sam Mo",narrow,city,Thailand,2237634,-1
geographic,Thailand,"Wang Sai Phun",narrow,city,Thailand,2237196,-1
geographic,Thailand,"Mukdahan Province",hybrid,province,Thailand,2098406,9
geographic,Thailand,Mukdahan,narrow,city,Thailand,664845,9
geographic,Thailand,"Khu Mueang",narrow,city,Thailand,2237366,-1
geographic,Thailand,"Si Mueang Mai",narrow,city,Thailand,2237613,-1
geographic,Thailand,"Nikhom Phatthana",narrow,city,Thailand,2237275,-1
geographic,Thailand,"Nikhom Nam Un",narrow,city,Thailand,2237551,-1
geographic,France,Soissons,narrow,city,France,661263,6
geographic,Italy,"Soiano Del Lago",narrow,city,Italy,1028603,4
geographic,Michigan,"Free Soil",narrow,city,"United States",42221,-1
geographic,Belgium,Soignies,narrow,city,Belgium,1172374,-1
geographic,Thailand,"Chiang Kham",narrow,city,Thailand,2238686,-1
geographic,France,Soings-en-Sologne,narrow,city,France,1859369,-1
geographic,France,Soisy-sur-Seine,narrow,city,France,3249642,-1
geographic,Laos,"Don Det",narrow,city,Laos,1082249,-1
geographic,Thailand,"Don Kaeo",narrow,city,Thailand,3814839,1
geographic,Laos,"Don Khone",narrow,city,Laos,1510725,-1
geographic,Laos,"Don Khong",narrow,island,Laos,2036990,1
geographic,Thailand,"Don Sak",narrow,city,Thailand,2237710,-1
geographic,Spain,"Don Benito",narrow,city,Spain,1064382,1
geographic,Laos,"Don Kho",narrow,island,Laos,727818,1
geographic,Thailand,"Don Tum",narrow,city,Thailand,2237149,-1
geographic,Thailand,"Don Chedi",narrow,city,Thailand,2237235,-1
geographic,Vietnam,"Dong Hoi",narrow,city,Vietnam,659924,12
geographic,Vietnam,"Dong Nai Province",hybrid,province,Vietnam,2146205,2
geographic,Vietnam,"Dong Ha",narrow,city,Vietnam,811042,2
geographic,Vietnam,"Dong Thap Province",hybrid,province,Vietnam,2146206,3
geographic,China,"Dong'an County",narrow,city,China,1179479,7
geographic,Vietnam,"Dong Van",narrow,city,Vietnam,4200402,-1
geographic,Vietnam,"Dong Hoa Hiep",narrow,city,Vietnam,2357702,-1
geographic,China,"Dong'e County",narrow,city,China,1804941,-1
geographic,Thailand,"Dong Charoen",narrow,city,Thailand,2237188,-1
geographic,Samoa,Savai'i,narrow,island,Samoa,312864,15
geographic,Spain,"Vilanova i la Geltru",narrow,city,Spain,673266,6
geographic,Norway,"Mo i Rana",narrow,city,Norway,190471,4
geographic,Norway,"Bo I Telemark Municipality",narrow,district,Norway,2419510,3
geographic,Norway,"Bo I Telemark",narrow,city,Norway,226919,3
geographic,Croatia,"Sveti Filip i Jakov",narrow,city,Croatia,651689,6
geographic,Spain,"Montcada i Reixac",narrow,city,Spain,1058611,1
geographic,Afghanistan,Mazar-i-Sharif,narrow,city,Afghanistan,734448,-1
geographic,Norway,"A i Lofoten",narrow,city,Norway,777955,-1
geographic,China,"Wan'an County",narrow,city,China,1854796,1
geographic,Myanmar,"Wan Kong",narrow,city,Myanmar,790329,-1
geographic,Thailand,"Hat Yai",narrow,city,Thailand,297921,68
geographic,Thailand,"Ko Yao Yai",narrow,island,Thailand,676354,6
geographic,Thailand,"Ko Racha Yai",narrow,island,Thailand,1224325,3
geographic,Thailand,"Ko Nakha Yai",narrow,island,Thailand,1182823,1
geographic,Thailand,"Khao Yai National Park",narrow,nationalpark,Thailand,3218970,9
geographic,Spain,Yaiza,narrow,city,Spain,580321,4
geographic,Japan,Yaizu,narrow,city,Japan,1019672,11
geographic,Thailand,"Nong Thale",narrow,city,Thailand,3175953,13
geographic,Thailand,"Nong Khai Province",hybrid,province,Thailand,2098436,14
geographic,Thailand,"Nong Khai",narrow,city,Thailand,303915,14
geographic,Laos,"Nong Khiaw",narrow,city,Laos,1520128,-1
geographic,Thailand,"Nong Bua Lamphu Province",hybrid,province,Thailand,2154412,-1
geographic,Thailand,"Nong Kae",narrow,city,Thailand,6375760,-1
geographic,Thailand,"Nong Prue",narrow,city,Thailand,2237736,1
geographic,Thailand,"Nong Pla Lai",narrow,city,Thailand,3526318,-1
geographic,Thailand,"Nong Bua Lamphu",narrow,city,Thailand,2154418,-1
geographic,Thailand,"Chiang Mai",narrow,city,Thailand,293917,333
geographic,Thailand,"Si Chiang Mai",narrow,city,Thailand,2237524,-1
geographic,Thailand,"Si Mueang Mai",narrow,city,Thailand,2237613,-1
geographic,Thailand,"Chiang Dao",narrow,city,Thailand,1216713,1
geographic,"United States",Maine,broad,state,"United States",28940,-1
geographic,Maine,"DownEast and Acadia Maine",hybrid,region,"United States",1438849,77
geographic,Maine,"Mid Coast Maine",hybrid,region,"United States",1438850,73
geographic,Thailand,"Mai Khao",narrow,city,Thailand,1223683,9
geographic,Jordan,"Ma'in Governorate",hybrid,province,Jordan,2625862,-1
geographic,Thailand,"Chom Bueng",narrow,city,Thailand,2237752,-1
geographic,Thailand,"Chom Phra",narrow,city,Thailand,2237581,-1
geographic,Thailand,"Ang Thong",narrow,city,Thailand,1905502,7
geographic,Thailand,"Khao Thong",narrow,city,Thailand,3923920,1
geographic,Thailand,"Ko Phra Thong",narrow,island,Thailand,5556197,1
geographic,Thailand,"Ang Thong Province",hybrid,province,Thailand,2216103,-1
geographic,Thailand,"Ang Thong City",narrow,city,Thailand,2237111,-1
geographic,Thailand,"U Thong",narrow,city,Thailand,2237240,-1
geographic,Thailand,"Na Chom Thian",narrow,city,Thailand,2005201,-1
geographic,Thailand,"Mae Nam",narrow,city,Thailand,1182465,28
geographic,Thailand,"Mae Hong Son Province",hybrid,province,Thailand,2098173,51
geographic,Thailand,"Mae Rim",narrow,city,Thailand,1766192,16
geographic,Thailand,"Mae Hong Son",narrow,city,Thailand,297928,23
geographic,Thailand,"Mae Taeng",narrow,city,Thailand,1951349,2
geographic,Thailand,"Mae Wang",narrow,city,Thailand,2237291,-1
geographic,Thailand,"Mae Sot",narrow,city,Thailand,317132,13
geographic,Thailand,"Mae On",narrow,city,Thailand,1450344,4
geographic,Thailand,"Mae Chan",narrow,city,Thailand,2154261,3
geographic,Thailand,"Chiang Mai Province",hybrid,province,Thailand,1308496,387
